,GRTS.Cell.ID,Quadrant,Night,LACI,LANO,MYCA,MYEV,MYLU,MYVO,MYYU,NoID,Year,Lat,Long,sset,srise,mrise,mset,GRTS_ID,Name,SiteName,Elevation,Habitat.Type,Feature.Sampled,Distance.to.Clutter..m.,Percent.Clutter,Water.Nearby,WaterDist,WaterType,Region,nightlen,observationtime,mtime,mtime2h,Nightly.Mean.Temp,Nightly.Min.Temp,Nightly.Max.Temp,Nightly.Mean.RH,Nightly.Min.RH,Nightly.Max.RH,Nightly.Precipitation,Nightly.Mean.Windsp,ddclim,WeatherSource,strm_dist,lake_dist,harv_dist,harv_year,road_dist,rnum,Fullcount,jNight,jNightM15,Habitat2,Count,SpeciesGroup,SpeciesFullPool,SpeciesSingleton,SpeciesPartPool,Site_key
7308,47310,NW,2021-07-04,0,0,5,10,0,2,0,1,2021,55.49629,-131.70515,2021-07-04 21:30,2021-07-05 04:13,2021-07-05T01:30:18,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.279918981,0.321585648,0.113055556,0.083530093,16.5,14.4,18.9,73.28571429,63,81,0,3.611111111,199.0104624,NA,14.57,1416.78,1057.5,1924,1349.85,1786,18,185,50,forest-conifer,17,MYEV,10,10,10,47310
7309,47310,NW,2021-07-05,0,1,4,6,0,0,0,1,2021,55.49629,-131.70515,2021-07-05 21:29,2021-07-06 04:14,2021-07-06T01:47:12,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.281157407,0.322824074,0.102060185,0.095763889,14.225,12.8,17.2,90,81,93,0,1.791666667,207.9104624,NA,14.57,1416.78,1057.5,1924,1349.85,1787,12,186,51,forest-conifer,11,MYEV,6,6,6,47310
7310,47310,NW,2021-07-06,0,0,7,10,0,2,0,2,2021,55.49629,-131.70515,2021-07-06 21:28,2021-07-07 04:15,2021-07-07T02:10:24,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.282465278,0.324131944,0.086724537,0.112407407,13.5375,11.7,16.1,82.75,80,87,0,4.440972222,216.7604624,NA,14.57,1416.78,1057.5,1924,1349.85,1788,21,187,52,forest-conifer,19,MYEV,10,10,10,47310
7311,47310,NW,2022-06-18,0,0,11,6,0,1,0,20,2022,55.49629,-131.70515,2022-06-18 21:32,2022-06-19 04:03,2022-06-19T01:01:16,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.271365741,0.313032407,0.126574074,0.061458333,11.42857143,10,12.2,86.28571429,83,93,0,4.48015873,97.79563257,NA,14.57,1416.78,1057.5,1924,1349.85,1789,38,169,34,forest-conifer,18,MYEV,6,6,6,47310
7312,47310,NW,2022-06-19,0,0,30,8,2,0,0,18,2022,55.49629,-131.70515,2022-06-19 21:33,2022-06-20 04:03,2022-06-20T01:12:02,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.271238426,0.312905093,0.119189815,0.068715278,10.95714286,10.6,11.1,96.71428571,96,97,11,4.932539683,101.6956326,NA,14.57,1416.78,1057.5,1924,1349.85,1790,58,170,35,forest-conifer,40,MYEV,8,8,8,47310
7313,47310,NW,2022-06-20,0,0,8,0,0,2,0,20,2022,55.49629,-131.70515,2022-06-20 21:33,2022-06-21 04:03,2022-06-21T01:20:51,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.27119213,0.312858796,0.113206019,0.074652778,10.81428571,10,11.7,90.28571429,86,96,0,1.904761905,103.1471322,NA,14.57,1416.78,1057.5,1924,1349.85,1791,30,171,36,forest-conifer,10,MYEV,0,0,0,47310
7314,47310,NW,2022-06-21,0,0,24,13,2,7,2,43,2022,55.49629,-131.70515,2022-06-21 21:33,2022-06-22 04:04,2022-06-22T01:28:57,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.271238426,0.312905093,0.10775463,0.080150463,8.314285714,7.8,8.9,94,89,97,14,1.587301587,105.9471322,NA,14.57,1416.78,1057.5,1924,1349.85,1792,91,172,37,forest-conifer,48,MYEV,13,13,13,47310
7315,47310,NW,2022-06-22,0,0,0,2,0,0,0,4,2022,55.49629,-131.70515,2022-06-22 21:33,2022-06-23 04:04,2022-06-23T01:37:19,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.271365741,0.313032407,0.102164352,0.085868056,10.67142857,10.6,11.1,89.42857143,86,92,0,0.587301587,107.1840095,NA,14.57,1416.78,1057.5,1924,1349.85,1793,6,173,38,forest-conifer,2,MYEV,2,2,2,47310
7316,47310,NW,2022-06-23,0,0,2,2,0,1,0,8,2022,55.49629,-131.70515,2022-06-23 21:33,2022-06-24 04:04,2022-06-24T01:46:56,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.271585648,0.313252315,0.095752315,0.0925,8.857142857,7.2,12.2,93.71428571,86,97,0,0.428571429,108.8433482,NA,14.57,1416.78,1057.5,1924,1349.85,1794,13,174,39,forest-conifer,5,MYEV,2,2,2,47310
7317,47310,NW,2022-06-24,0,0,25,14,4,5,1,86,2022,55.49629,-131.70515,2022-06-24 21:33,2022-06-25 04:05,2022-06-25T01:59:03,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.271898148,0.313564815,0.087650463,0.100914352,10.55714286,8.3,15,85.28571429,72,93,0,0.373015873,112.1154779,NA,14.57,1416.78,1057.5,1924,1349.85,1795,135,175,40,forest-conifer,49,MYEV,14,14,14,47310
7318,47310,NW,2022-06-25,0,0,41,2,2,17,0,66,2022,55.49629,-131.70515,2022-06-25 21:33,2022-06-26 04:05,2022-06-26T02:15:30,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.272280093,0.313946759,0.076574074,0.112372685,11.45714286,10,16.7,88.28571429,67,96,0,0.301587302,117.0984566,NA,14.57,1416.78,1057.5,1924,1349.85,1796,128,176,41,forest-conifer,62,MYEV,2,2,2,47310
7319,47310,NW,2022-06-26,0,0,35,17,0,20,1,42,2022,55.49629,-131.70515,2022-06-26 21:33,2022-06-27 04:06,2022-06-27T02:39:00,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.272766204,0.31443287,0.060648148,0.128784722,12.95714286,11.7,15.6,94.57142857,83,100,0,0.428571429,123.6854701,NA,14.57,1416.78,1057.5,1924,1349.85,1797,115,177,42,forest-conifer,73,MYEV,17,17,17,47310
7320,47310,NW,2022-06-27,0,0,13,4,0,5,0,27,2022,55.49629,-131.70515,2022-06-27 21:33,2022-06-28 04:06,2022-06-28T03:13:12,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.273333333,0.315,0.037337963,0.152662037,14.12857143,13.3,15.6,94,83,97,0,2.452380952,130.6354701,NA,14.57,1416.78,1057.5,1924,1349.85,1798,49,178,43,forest-conifer,22,MYEV,4,4,4,47310
7321,47310,NW,2022-06-28,0,0,21,6,0,5,0,19,2022,55.49629,-131.70515,2022-06-28 21:33,2022-06-29 04:07,2022-06-29T04:01:20,2022-06-28T22:07:02,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.273993056,0.315659722,-0.246041667,0.186273148,13.38571429,13.3,13.9,92.57142857,90,93,0,2.222222222,138.3854701,NA,14.57,1416.78,1057.5,1924,1349.85,1799,51,179,44,forest-conifer,32,MYEV,6,6,6,47310
7322,47310,NW,2022-06-29,0,0,10,6,0,0,0,13,2022,55.49629,-131.70515,2022-06-29 21:32,2022-06-30 04:08,NA,2022-06-29T22:49:19,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.274722222,0.316388889,0.053148148,0,13.55714286,13.3,13.9,87,87,87,0,2.023809524,142.8354701,NA,14.57,1416.78,1057.5,1924,1349.85,1800,29,180,45,forest-conifer,16,MYEV,6,6,6,47310
7323,47310,NW,2022-06-30,0,0,36,7,1,0,1,12,2022,55.49629,-131.70515,2022-06-30 21:32,2022-07-01 04:09,NA,2022-06-30T23:18:43,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.275543981,0.317210648,0.073831019,0,14.42857143,13.9,15,90.42857143,87,93,0,1.722222222,148.6354701,NA,14.57,1416.78,1057.5,1924,1349.85,1801,57,181,46,forest-conifer,45,MYEV,7,7,7,47310
7324,47310,NW,2022-07-01,0,0,15,9,1,3,0,7,2022,55.49629,-131.70515,2022-07-01 21:31,2022-07-02 04:10,NA,2022-07-01T23:38:58,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.276446759,0.318113426,0.088206019,0.004872685,14.2,12.2,15,91.28571429,90,96,0,1.476190476,154.4354701,NA,14.57,1416.78,1057.5,1924,1349.85,1802,35,182,47,forest-conifer,28,MYEV,9,9,9,47310
7325,47310,NW,2022-07-02,0,0,23,25,1,0,1,20,2022,55.49629,-131.70515,2022-07-02 21:31,2022-07-03 04:10,NA,2022-07-02T23:53:22,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.277430556,0.319097222,0.098564815,0.015231481,15.55714286,14.4,16.7,84.71428571,78,90,0,2.666666667,160.5354701,NA,14.57,1416.78,1057.5,1924,1349.85,1803,70,183,48,forest-conifer,50,MYEV,25,25,25,47310
7326,47310,NW,2022-07-03,0,0,18,17,0,4,0,23,2022,55.49629,-131.70515,2022-07-03 21:30,2022-07-04 04:11,NA,2022-07-04T00:04:18,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.278483796,0.320150463,0.106550926,0.023217593,14.02857143,13.3,15.6,94.71428571,90,97,0,2.468253968,168.2854701,NA,14.57,1416.78,1057.5,1924,1349.85,1804,62,184,49,forest-conifer,39,MYEV,17,17,17,47310
7327,47310,NW,2022-07-04,0,0,20,11,0,7,0,23,2022,55.49629,-131.70515,2022-07-04 21:30,2022-07-05 04:12,NA,2022-07-05T00:13:16,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.27962963,0.321296296,0.113229167,0.029895833,13.87142857,13.3,14.4,90,87,93,0,5.456349206,177.6854701,NA,14.57,1416.78,1057.5,1924,1349.85,1805,61,185,50,forest-conifer,38,MYEV,11,11,11,47310
7328,47310,NW,2022-07-05,0,0,1,17,0,2,0,18,2022,55.49629,-131.70515,2022-07-05 21:29,2022-07-06 04:13,NA,2022-07-06T00:21:23,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.280856481,0.322523148,0.119351852,0.036018519,13.1375,11.7,13.9,91.125,87,96,0,1.805555556,184.6354701,NA,14.57,1416.78,1057.5,1924,1349.85,1806,38,186,51,forest-conifer,20,MYEV,17,17,17,47310
7329,47310,NW,2023-06-14,0,0,6,1,0,0,0,12,2023,55.49629,-131.70515,2023-06-14 21:30,2023-06-15 04:03,2023-06-15T02:23:18,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.272916667,0.314583333,0.069722222,0.119861111,8.942857143,8.3,10,82.14285714,74,90,0,1.761904762,123.0437954,NA,14.57,1416.78,1057.5,1924,1349.85,1807,19,165,30,forest-conifer,7,MYEV,1,1,1,47310
7330,47310,NW,2023-06-15,0,0,9,11,1,3,0,8,2023,55.49629,-131.70515,2023-06-15 21:31,2023-06-16 04:03,2023-06-16T02:40:07,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.272407407,0.314074074,0.057939815,0.131134259,11.28571429,10.6,11.7,91.71428571,89,93,3,5.444444444,126.1674172,NA,14.57,1416.78,1057.5,1924,1349.85,1808,32,166,31,forest-conifer,24,MYEV,11,11,11,47310
7331,47310,NW,2023-06-16,0,0,0,1,0,0,0,3,2023,55.49629,-131.70515,2023-06-16 21:31,2023-06-17 04:03,2023-06-17T03:05:34,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.271990741,0.313657407,0.040219907,0.1484375,8.871428571,8.3,9.4,91.57142857,89,93,2,3.182539683,126.708544,NA,14.57,1416.78,1057.5,1924,1349.85,1809,4,167,32,forest-conifer,1,MYEV,1,1,1,47310
7332,47310,NW,2023-06-17,0,0,2,1,0,0,0,4,2023,55.49629,-131.70515,2023-06-17 21:32,2023-06-18 04:03,2023-06-18T03:44:24,2023-06-17T22:07:07,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.271655093,0.313321759,-0.234224537,0.175081019,5.8,5,7.2,93.42857143,90,97,0,0.603174603,127.3923242,NA,14.57,1416.78,1057.5,1924,1349.85,1810,7,168,33,forest-conifer,3,MYEV,1,1,1,47310
7333,47310,NW,2023-06-18,0,0,5,3,0,0,0,5,2023,55.49629,-131.70515,2023-06-18 21:32,2023-06-19 04:03,NA,2023-06-18T23:02:31,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.271412037,0.313078704,0.062384259,0,11.75714286,10,13.3,79.71428571,72,86,0,2.793650794,128.3161166,NA,14.57,1416.78,1057.5,1924,1349.85,1811,13,169,34,forest-conifer,8,MYEV,3,3,3,47310
7334,47310,NW,2023-06-19,0,0,7,2,0,0,0,5,2023,55.49629,-131.70515,2023-06-19 21:33,2023-06-20 04:03,NA,2023-06-19T23:40:09,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.271261574,0.312928241,0.088287037,0.004953704,12.62857143,10,15,80,67,93,0,0.301587302,131.815792,NA,14.57,1416.78,1057.5,1924,1349.85,1812,14,170,35,forest-conifer,9,MYEV,2,2,2,47310
7335,47310,NW,2023-06-20,0,0,14,2,1,5,0,22,2023,55.49629,-131.70515,2023-06-20 21:33,2023-06-21 04:03,NA,2023-06-21T00:04:23,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.27119213,0.312858796,0.104918981,0.021585648,11.6,11.1,12.8,91,87,93,0,2.166666667,140.165792,NA,14.57,1416.78,1057.5,1924,1349.85,1813,44,171,36,forest-conifer,22,MYEV,2,2,2,47310
7336,47310,NW,2024-06-14,0,0,39,6,0,3,0,7,2024,55.49629,-131.70515,2024-06-14 21:31,2024-06-15 04:03,NA,2024-06-15T01:23:03,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.272511574,0.314178241,0.161041667,0.077708333,9.671428571,9.2,10.1,79.57142857,78,83,0,3.26984127,64.34851665,NA,14.57,1416.78,1057.5,1924,1349.85,1814,55,166,31,forest-conifer,48,MYEV,6,6,6,47310
7337,47310,NW,2024-06-15,0,0,19,13,0,3,0,11,2024,55.49629,-131.70515,2024-06-15 21:31,2024-06-16 04:03,NA,2024-06-16T01:28:20,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.272083333,0.31375,0.164340278,0.081006944,9.671428571,8.6,11.5,93.28571429,88,96,0,2.400793651,65.8882624,NA,14.57,1416.78,1057.5,1924,1349.85,1815,46,167,32,forest-conifer,35,MYEV,13,13,13,47310
7338,47310,NW,2024-06-16,0,0,40,12,0,5,0,24,2024,55.49629,-131.70515,2024-06-16 21:32,2024-06-17 04:03,NA,2024-06-17T01:34:42,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.271724537,0.313391204,0.168425926,0.085092593,9.328571429,8.4,11.3,92.57142857,86,96,0,4.26984127,68.20284451,NA,14.57,1416.78,1057.5,1924,1349.85,1816,81,168,33,forest-conifer,57,MYEV,12,12,12,47310
7339,47310,NW,2024-06-17,0,0,33,11,0,1,1,27,2024,55.49629,-131.70515,2024-06-17 21:32,2024-06-18 04:03,NA,2024-06-18T01:43:17,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.271458333,0.313125,0.174097222,0.090763889,9.985714286,8.6,12.3,92.14285714,85,96,0,2.714285714,70.72649193,NA,14.57,1416.78,1057.5,1924,1349.85,1817,73,169,34,forest-conifer,46,MYEV,11,11,11,47310
7340,47310,NW,2024-06-18,0,0,40,12,1,2,0,18,2024,55.49629,-131.70515,2024-06-18 21:32,2024-06-19 04:03,NA,2024-06-19T01:56:00,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.271284722,0.312951389,0.182685185,0.099351852,10.01428571,9.2,11.4,95.85714286,91,98,0,4.027777778,73.82164568,NA,14.57,1416.78,1057.5,1924,1349.85,1818,73,170,35,forest-conifer,55,MYEV,12,12,12,47310
7341,47310,NW,2024-06-19,0,0,48,6,1,4,0,16,2024,55.49629,-131.70515,2024-06-19 21:33,2024-06-20 04:03,NA,2024-06-20T02:16:25,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.271203704,0.31287037,0.196666667,0.113333333,10.81428571,9.9,12.8,94.42857143,88,97,0,1.698412698,76.43346741,NA,14.57,1416.78,1057.5,1924,1349.85,1819,75,171,36,forest-conifer,59,MYEV,6,6,6,47310
7342,47310,NW,2024-06-20,0,0,58,9,4,3,0,34,2024,55.49629,-131.70515,2024-06-20 21:33,2024-06-21 04:03,NA,2024-06-21T02:50:57,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.27119213,0.312858796,0.220486111,0.137152778,10.21428571,9.3,12.1,95.14285714,87,98,0,2.869047619,80.03801667,NA,14.57,1416.78,1057.5,1924,1349.85,1820,108,172,37,forest-conifer,74,MYEV,9,9,9,47310
7343,47310,NW,2024-06-21,0,0,8,1,0,1,0,8,2024,55.49629,-131.70515,2024-06-21 21:33,2024-06-22 04:04,2024-06-21T22:30:22,2024-06-22T03:47:32,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.271296296,0.312962963,0.22025463,0,11.28571429,11.2,11.4,97,97,97,4,9.357142857,83.59299089,NA,14.57,1416.78,1057.5,1924,1349.85,1821,18,173,38,forest-conifer,10,MYEV,1,1,1,47310
7344,47310,NW,2024-06-22,0,0,35,10,0,11,0,59,2024,55.49629,-131.70515,2024-06-22 21:33,2024-06-23 04:04,2024-06-22T23:15:54,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.271469907,0.313136574,0.200497685,0,11.1,10.8,11.4,93.28571429,90,96,0,5.357142857,86.38932567,NA,14.57,1416.78,1057.5,1924,1349.85,1822,115,174,39,forest-conifer,56,MYEV,10,10,10,47310
7345,47310,NW,2024-06-23,0,0,24,5,0,6,1,43,2024,55.49629,-131.70515,2024-06-23 21:33,2024-06-24 04:05,2024-06-23T23:43:30,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.271724537,0.313391204,0.181608796,0.006782407,10.61428571,10.3,11.1,95.28571429,93,97,0,4.928571429,88.93932567,NA,14.57,1416.78,1057.5,1924,1349.85,1823,79,175,40,forest-conifer,36,MYEV,5,5,5,47310
7346,47310,NW,2024-06-24,0,0,22,12,0,1,1,39,2024,55.49629,-131.70515,2024-06-24 21:33,2024-06-25 04:05,2024-06-25T00:00:25,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.272083333,0.31375,0.170196759,0.018553241,12.45714286,11.7,13.3,82.14285714,77,86,0,1.547619048,92.33932567,NA,14.57,1416.78,1057.5,1924,1349.85,1824,75,176,41,forest-conifer,36,MYEV,12,12,12,47310
7347,47310,NW,2024-06-25,0,0,9,16,1,4,1,34,2024,55.49629,-131.70515,2024-06-25 21:33,2024-06-26 04:06,2024-06-26T00:11:39,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.272523148,0.314189815,0.162766204,0.026423611,13.1,12.8,14.4,87.14285714,78,93,0,2.079365079,95.48932567,NA,14.57,1416.78,1057.5,1924,1349.85,1825,65,177,42,forest-conifer,31,MYEV,16,16,16,47310
7348,47310,NW,2024-06-26,0,0,21,11,1,9,0,36,2024,55.49629,-131.70515,2024-06-26 21:33,2024-06-27 04:06,2024-06-27T00:19:57,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.273043981,0.314710648,0.157407407,0.032303241,14.28571429,12.8,16.7,83.71428571,70,96,0,1.619047619,100.7893257,NA,14.57,1416.78,1057.5,1924,1349.85,1826,78,178,43,forest-conifer,42,MYEV,11,11,11,47310
7349,47310,NW,2025-06-13,0,0,10,1,0,1,0,10,2025,55.49629,-131.70515,2025-06-13 21:30,2025-06-14 04:03,2025-06-14T00:07:56,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.273194444,0.314861111,0.163773148,0.026087963,5.042857143,3,8.3,84.71428571,76,93,0,1.222222222,51.58921115,NA,14.57,1416.78,1057.5,1924,1349.85,1827,22,164,29,forest-conifer,12,MYEV,1,1,1,47310
7350,47310,NW,2025-06-14,0,0,11,7,0,3,0,8,2025,55.49629,-131.70515,2025-06-14 21:30,2025-06-15 04:03,2025-06-15T00:23:50,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.272638889,0.314305556,0.152604167,0.036701389,8.371428571,7,9.4,86.42857143,82,93,0,2.238095238,53.33814797,NA,14.57,1416.78,1057.5,1924,1349.85,1828,29,165,30,forest-conifer,21,MYEV,7,7,7,47310
7351,47310,NW,2025-06-15,0,0,1,0,0,0,0,1,2025,55.49629,-131.70515,2025-06-15 21:31,2025-06-16 04:03,2025-06-16T00:34:38,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.2721875,0.313854167,0.145034722,0.043819444,10.3,9.4,11.1,85.28571429,76,94,6,1.603174603,55.64837233,NA,14.57,1416.78,1057.5,1924,1349.85,1829,2,166,31,forest-conifer,1,MYEV,0,0,0,47310
7352,47310,NW,2025-06-16,0,0,7,4,0,3,0,9,2025,55.49629,-131.70515,2025-06-16 21:32,2025-06-17 04:03,2025-06-17T00:42:43,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.271805556,0.313472222,0.139386574,0.049085648,10.02857143,9.4,10.6,82.42857143,76,94,0,1.642857143,57.95656218,NA,14.57,1416.78,1057.5,1924,1349.85,1830,23,167,32,forest-conifer,14,MYEV,4,4,4,47310
7353,47310,NW,2025-06-17,0,0,13,4,0,0,0,11,2025,55.49629,-131.70515,2025-06-17 21:32,2025-06-18 04:03,2025-06-18T00:49:30,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.271516204,0.31318287,0.1346875,0.05349537,11.08571429,10,12,90,88,94,3,1.563492063,59.94587662,NA,14.57,1416.78,1057.5,1924,1349.85,1831,28,168,33,forest-conifer,17,MYEV,4,4,4,47310
7354,47310,NW,2025-06-18,0,0,3,4,0,1,0,5,2025,55.49629,-131.70515,2025-06-18 21:32,2025-06-19 04:03,2025-06-19T00:56:04,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.271319444,0.312986111,0.130185185,0.057800926,10.37142857,8.7,12.2,89.14285714,77,95,0,1.777777778,62.77278364,NA,14.57,1416.78,1057.5,1924,1349.85,1832,13,169,34,forest-conifer,8,MYEV,4,4,4,47310
7355,47310,NW,2025-06-19,0,0,2,1,0,1,0,6,2025,55.49629,-131.70515,2025-06-19 21:33,2025-06-20 04:03,2025-06-20T01:03:24,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.271203704,0.31287037,0.125196759,0.062673611,11.17142857,10.6,12.2,86.42857143,82,89,0,3.468253968,65.57278364,NA,14.57,1416.78,1057.5,1924,1349.85,1833,10,170,35,forest-conifer,4,MYEV,1,1,1,47310
7356,47310,NW,2025-06-20,0,0,8,10,0,1,0,0,2025,55.49629,-131.70515,2025-06-20 21:33,2025-06-21 04:03,2025-06-21T01:12:51,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.27119213,0.312858796,0.118784722,0.069074074,13.88571429,13.3,15,83.28571429,77,88,0,6.305555556,67.67896583,NA,14.57,1416.78,1057.5,1924,1349.85,1834,19,171,36,forest-conifer,19,MYEV,10,10,10,47310
7357,47310,NW,2025-06-21,0,0,11,11,1,6,0,14,2025,55.49629,-131.70515,2025-06-21 21:33,2025-06-22 04:04,2025-06-22T01:26:36,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.27125,0.312916667,0.109421296,0.07849537,13.17142857,12,16.1,93.14285714,77,100,0,1.880952381,71.87896583,NA,14.57,1416.78,1057.5,1924,1349.85,1835,43,172,37,forest-conifer,29,MYEV,11,11,11,47310
7358,47310,NW,2025-06-22,0,0,6,14,1,7,0,9,2025,55.49629,-131.70515,2025-06-22 21:33,2025-06-23 04:04,2025-06-23T01:48:47,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.271412037,0.313078704,0.094259259,0.093819444,11.72857143,11.1,12.2,93.85714286,93,94,0,4.373015873,79.77896583,NA,14.57,1416.78,1057.5,1924,1349.85,1836,37,173,38,forest-conifer,28,MYEV,14,14,14,47310
7359,47310,NW,2025-06-23,0,0,7,20,0,8,0,28,2025,55.49629,-131.70515,2025-06-23 21:33,2025-06-24 04:04,2025-06-24T02:26:52,NA,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.271655093,0.313321759,0.068090278,0.120231481,11.85714286,11.7,12.2,89,88,94,0,1.174603175,84.47896583,NA,14.57,1416.78,1057.5,1924,1349.85,1837,63,174,39,forest-conifer,35,MYEV,20,20,20,47310
7360,47310,NW,2025-06-24,0,0,1,2,0,7,0,48,2025,55.49629,-131.70515,2025-06-24 21:33,2025-06-25 04:05,2025-06-25T03:29:11,2025-06-24T22:03:48,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.271990741,0.313657407,-0.225960648,0.163518519,12.08571429,12,12.2,93.71428571,93,94,3,3.996031746,87.22896583,NA,14.57,1416.78,1057.5,1924,1349.85,1838,58,175,40,forest-conifer,10,MYEV,2,2,2,47310
7361,47310,NW,2025-06-25,0,0,0,4,1,1,1,31,2025,55.49629,-131.70515,2025-06-25 21:33,2025-06-26 04:05,NA,2025-06-25T22:50:42,47310,Ketchikan,hhlfr1,75,forest-conifer,Forest,5,80,1,14.57,Forest,Alaska,0.272407407,0.314074074,0.053518519,0,11.74285714,11.7,12,93.85714286,93,94,1,2.5,90.02896583,NA,14.57,1416.78,1057.5,1924,1349.85,1839,38,176,41,forest-conifer,7,MYEV,4,4,4,47310
